image_path,model,label,pred_diagnosis,pred_confidence,correct,faithfulness_score,fluency_proxy_score,explanation,findings
/content/chest_xray/test/PNEUMONIA/person52_virus_106.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person109_bacteria_528.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person120_bacteria_571.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person59_virus_116.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person142_bacteria_684.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person81_bacteria_395.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person111_bacteria_534.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,1.0,The chest x-ray shows clear lung fields without any signs of consolidation or other abnormalities that would suggest pneumonia.,"[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0131-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0275-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person151_bacteria_718.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0052-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/NORMAL/IM-0033-0001-0002.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0233-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0256-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/IM-0037-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0376-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0081-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.0,0.5,"No signs of consolidation, atelectasis, or other radiographic findings indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0331-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1631_virus_2826.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person136_bacteria_649.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0353-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
/content/chest_xray/test/PNEUMONIA/person96_bacteria_464.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/IM-0043-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0101-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0035-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
/content/chest_xray/test/PNEUMONIA/person143_bacteria_687.jpeg,qwen2.5_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,Hazy opacities and possible consolidation in the right lung suggest pneumonia.,"[""hazy opacities in the right lung field"", ""possible consolidation""]"
/content/chest_xray/test/PNEUMONIA/person124_bacteria_590.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0103-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0316-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person1_virus_13.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person122_bacteria_586.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person134_bacteria_644.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/IM-0070-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0010-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,"No significant abnormalities observed in the lung fields, heart size, or mediastinum.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0139-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person158_bacteria_745.jpeg,qwen2.5_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The right lower lobe shows increased density and blunting of the costophrenic angle, indicative of consolidation. There is also a suggestion of pleural effusion on the right side.","[""right lower lobe consolidation"", ""pleural effusion""]"
/content/chest_xray/test/NORMAL/IM-0015-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person123_bacteria_587.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
/content/chest_xray/test/PNEUMONIA/person103_bacteria_489.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person85_bacteria_424.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,The lung fields appear clear without any signs of consolidation or pleural effusion.,"[""no consolidation"", ""no pleural effusion""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0096-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0112-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0294-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person90_bacteria_443.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person81_bacteria_396.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,qwen2.5_zero_shot,normal,pneumonia,medium,0,0.0,0.5,Alveolar opacities and hilar lymphadenopathy suggest pneumonia.,"[""alveolar opacities"", ""hilar lymphadenopathy""]"
/content/chest_xray/test/PNEUMONIA/person109_bacteria_513.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1678_virus_2895.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person155_bacteria_731.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person114_bacteria_544.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person1675_virus_2891.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, atelectasis, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0030-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1656_virus_2862.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0319-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,1.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
/content/chest_xray/test/PNEUMONIA/person94_bacteria_456.jpeg,qwen2.5_zero_shot,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person1661_virus_2873.jpeg,qwen2.5_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,"The image shows alveolar opacities and a honeycombing pattern, which are indicative of pneumonia.","[""alveolar opacities"", ""honeycombing pattern""]"
/content/chest_xray/test/PNEUMONIA/person91_bacteria_449.jpeg,qwen2.5_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person142_bacteria_682.jpeg,qwen2.5_zero_shot,pneumonia,pneumonia,medium,1,0.5,0.5,Hazy opacification in the right lung and enlarged heart shadow suggest possible pneumonia.,"[""hazy opacification of the right lung field"", ""enlarged heart shadow""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0023-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0079-0001.jpeg,qwen2.5_zero_shot,normal,normal,medium,1,0.0,0.0,"The lung fields appear clear without any visible consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0013-0001.jpeg,qwen2.5_zero_shot,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person139_bacteria_663.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person134_bacteria_640.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0110-0001.jpeg,qwen2.5_lora,normal,normal,high,1,1.0,0.0,"The image shows a clear lung field without any signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0370-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0309-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or other radiographic findings indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0229-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The image shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0369-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0086-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any visible consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person80_bacteria_390.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person101_bacteria_483.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person57_virus_113.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0241-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1_virus_12.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person122_bacteria_582.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person11_virus_38.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person69_virus_129.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,1.0,0.0,"The image shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1632_virus_2827.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0364-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or other radiographic findings indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0366-0001.jpeg,qwen2.5_lora,normal,normal,medium,1,1.0,0.5,No significant findings indicating pneumonia or other abnormalities.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0287-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The chest X-ray shows no signs of consolidation, atelectasis, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person130_bacteria_628.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person114_bacteria_545.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,"No significant abnormalities observed in the lung fields, trachea, or mediastinum.",[]
